timestamp,symbol,signal,price_at_signal,price_twd,confidence,rsi,sentiment,ctx_phase,ctx_season,ctx_mtf_score,ctx_fg_trend,ctx_dxy_trend,price_after_1h,price_after_4h,price_after_24h,pnl_1h_pct,pnl_4h_pct,pnl_24h_pct,verified
2026-02-20 00:00:00,SOL/USDT,BUY,82.900000,2603.06,0.62,62.6,7.0,BEAR,ALT_SEASON,1,FLAT,UNKNOWN,83.030000,,,0.0016,,,true
2026-02-20 08:00:00,SOL/USDT,BUY,83.660000,2626.92,0.62,76.1,7.0,BEAR,MIXED,1,FLAT,UNKNOWN,84.190000,,,0.0063,,,true
2026-02-20 16:00:00,SOL/USDT,BUY,84.510000,2653.61,0.62,61.2,7.0,BEAR,MIXED,1,FLAT,UNKNOWN,84.490000,,,-0.0002,,,true
2026-02-22 08:00:00,SOL/USDT,SELL,84.970000,2668.06,0.62,29.5,9.0,BEAR,MIXED,-1,FLAT,UNKNOWN,85.040000,,,-0.0008,,,true
2026-02-22 12:00:00,SOL/USDT,SELL,84.470000,2652.36,0.62,34.3,9.0,BEAR,MIXED,-1,FLAT,UNKNOWN,83.980000,,,0.0058,,,true
2026-02-22 20:00:00,SOL/USDT,SELL,83.030000,2607.14,0.62,17.6,9.0,BEAR,MIXED,-1,FLAT,UNKNOWN,83.500000,,,-0.0057,,,true
2026-02-23 00:00:00,SOL/USDT,SELL,81.370000,2555.02,0.62,16.2,5.0,RECOVERY,MIXED,-1,FLAT,UNKNOWN,77.980000,,,0.0417,,,true
2026-02-23 04:00:00,SOL/USDT,SELL,77.390000,2430.05,0.62,10.8,5.0,RECOVERY,MIXED,-1,FLAT,UNKNOWN,77.850000,,,-0.0059,,,true
2026-02-24 04:00:00,SOL/USDT,SELL,76.860000,2413.40,0.62,18.5,8.0,RECOVERY,MIXED,-1,FLAT,UNKNOWN,76.640000,,,0.0029,,,true
2026-02-24 12:00:00,SOL/USDT,SELL,76.590000,2404.93,0.62,28.8,8.0,RECOVERY,MIXED,-1,FLAT,UNKNOWN,76.550000,,,0.0005,,,true
2026-02-24 20:00:00,SOL/USDT,BUY,78.670000,2470.24,0.62,79.1,8.0,RECOVERY,MIXED,1,FLAT,UNKNOWN,78.550000,,,-0.0015,,,true
2026-02-25 00:00:00,SOL/USDT,BUY,79.210000,2487.19,0.62,84.0,11.0,BEAR,MIXED,1,RISING,UNKNOWN,82.000000,,,0.0352,,,true
2026-02-25 04:00:00,SOL/USDT,BUY,81.960000,2573.54,0.62,85.3,11.0,BEAR,MIXED,1,RISING,UNKNOWN,81.300000,,,-0.0081,,,true
2026-02-25 08:00:00,SOL/USDT,BUY,82.480000,2589.87,0.62,78.8,11.0,BEAR,MIXED,1,RISING,UNKNOWN,82.540000,,,0.0007,,,true
2026-02-25 12:00:00,SOL/USDT,BUY,83.680000,2627.55,0.62,80.7,11.0,BEAR,MIXED,1,RISING,UNKNOWN,83.820000,,,0.0017,,,true
2026-02-25 16:00:00,SOL/USDT,BUY,87.550000,2749.07,0.62,82.6,11.0,BEAR,ALT_SEASON,1,RISING,UNKNOWN,88.560000,,,0.0115,,,true
2026-02-26 16:00:00,SOL/USDT,SELL,84.580000,2655.81,0.62,30.2,11.0,BEAR,MIXED,-1,FLAT,UNKNOWN,84.900000,,,-0.0038,,,true
2026-02-27 00:00:00,SOL/USDT,SELL,85.830000,2695.06,0.62,39.2,13.0,BEAR,MIXED,-1,FLAT,UNKNOWN,86.150000,,,-0.0037,,,true
2026-02-27 12:00:00,SOL/USDT,SELL,83.120000,2609.97,0.62,28.8,13.0,BEAR,MIXED,-1,FLAT,UNKNOWN,83.080000,,,0.0005,,,true
2026-02-27 16:00:00,SOL/USDT,SELL,81.370000,2555.02,0.62,19.2,13.0,BEAR,MIXED,-1,FLAT,UNKNOWN,81.840000,,,-0.0058,,,true
2026-02-27 20:00:00,SOL/USDT,SELL,81.450000,2557.53,0.62,13.9,13.0,BEAR,MIXED,-1,FLAT,UNKNOWN,81.200000,,,0.0031,,,true
2026-02-28 08:00:00,SOL/USDT,SELL,78.020000,2449.83,0.62,29.7,11.0,BEAR,MIXED,-1,FLAT,UNKNOWN,78.420000,,,-0.0051,,,true
2026-02-28 20:00:00,SOL/USDT,BUY,84.880000,2665.23,0.62,83.9,11.0,BEAR,MIXED,1,FLAT,UNKNOWN,84.490000,,,-0.0046,,,true
2026-03-01 20:00:00,SOL/USDT,SELL,81.980000,2574.17,0.62,19.1,14.0,BEAR,MIXED,-1,FLAT,UNKNOWN,82.940000,,,-0.0117,,,true
2026-03-02 16:00:00,SOL/USDT,BUY,88.850000,2789.89,0.62,73.5,10.0,BEAR,ALT_SEASON,1,FLAT,UNKNOWN,87.610000,,,-0.0140,,,true
2026-03-03 08:00:00,SOL/USDT,SELL,84.260000,2645.76,0.62,23.1,14.0,BEAR,ALT_SEASON,-1,FLAT,UNKNOWN,84.310000,,,-0.0006,,,true
2026-01-30 00:00:00,XRP/USDT,SELL,1.798400,56.47,0.62,27.0,16.0,RECOVERY,MIXED,-1,FALLING,UNKNOWN,1.756500,,,0.0233,,,true
2026-01-30 08:00:00,XRP/USDT,SELL,1.749600,54.94,0.62,38.7,16.0,RECOVERY,MIXED,-1,FALLING,UNKNOWN,1.740500,,,0.0052,,,true
2026-01-31 08:00:00,XRP/USDT,SELL,1.694900,53.22,0.62,17.4,20.0,RECOVERY,MIXED,-1,FALLING,UNKNOWN,1.700400,,,-0.0032,,,true
2026-01-31 12:00:00,XRP/USDT,SELL,1.690000,53.07,0.62,31.3,20.0,RECOVERY,MIXED,-1,FALLING,UNKNOWN,1.676600,,,0.0079,,,true
2026-01-31 16:00:00,XRP/USDT,SELL,1.610400,50.57,0.62,7.4,20.0,RECOVERY,MIXED,-1,FALLING,UNKNOWN,1.567900,,,0.0264,,,true
2026-02-01 16:00:00,XRP/USDT,SELL,1.592900,50.02,0.62,20.6,14.0,RECOVERY,MIXED,-1,FLAT,UNKNOWN,1.602100,,,-0.0058,,,true
2026-02-02 04:00:00,XRP/USDT,SELL,1.576600,49.51,0.62,35.0,14.0,RECOVERY,MIXED,-1,FALLING,UNKNOWN,1.549700,,,0.0171,,,true
2026-02-02 12:00:00,XRP/USDT,BUY,1.646000,51.68,0.62,62.9,14.0,RECOVERY,MIXED,1,FALLING,UNKNOWN,1.639100,,,-0.0042,,,true
2026-02-03 08:00:00,XRP/USDT,SELL,1.616400,50.75,0.62,40.0,17.0,RECOVERY,MIXED,-1,FLAT,UNKNOWN,1.603600,,,0.0079,,,true
2026-02-04 08:00:00,XRP/USDT,BUY,1.609800,50.55,0.62,69.3,14.0,RECOVERY,MIXED,1,FLAT,UNKNOWN,1.598600,,,-0.0070,,,true
2026-02-04 16:00:00,XRP/USDT,SELL,1.531500,48.09,0.62,29.1,14.0,RECOVERY,MIXED,-1,FLAT,UNKNOWN,1.522300,,,0.0060,,,true
2026-02-05 00:00:00,XRP/USDT,SELL,1.490900,46.81,0.62,19.6,12.0,RECOVERY,MIXED,-1,FALLING,UNKNOWN,1.474800,,,0.0108,,,true
2026-02-05 08:00:00,XRP/USDT,SELL,1.427900,44.84,0.62,17.8,12.0,RECOVERY,MIXED,-1,FALLING,UNKNOWN,1.414000,,,0.0097,,,true
2026-02-05 16:00:00,XRP/USDT,SELL,1.280300,40.20,0.62,6.6,12.0,RECOVERY,MIXED,-1,FALLING,UNKNOWN,1.250300,,,0.0234,,,true
2026-02-05 20:00:00,XRP/USDT,SELL,1.190500,37.38,0.62,7.7,12.0,RECOVERY,MIXED,-1,FALLING,UNKNOWN,1.162500,,,0.0235,,,true
2026-02-06 12:00:00,XRP/USDT,BUY,1.381700,43.39,0.62,76.9,9.0,RECOVERY,MIXED,1,FALLING,UNKNOWN,1.429600,,,0.0347,,,true
2026-02-08 12:00:00,XRP/USDT,BUY,1.456100,45.72,0.62,63.0,7.0,RECOVERY,MIXED,1,FLAT,UNKNOWN,1.461900,,,0.0040,,,true
2026-02-09 08:00:00,XRP/USDT,SELL,1.407300,44.19,0.62,38.4,14.0,RECOVERY,MIXED,-1,RISING,UNKNOWN,1.399000,,,0.0059,,,true
2026-02-10 20:00:00,XRP/USDT,SELL,1.396600,43.85,0.62,38.2,9.0,RECOVERY,MIXED,-1,FLAT,UNKNOWN,1.394100,,,0.0018,,,true
2026-02-11 16:00:00,XRP/USDT,SELL,1.345100,42.24,0.62,23.0,11.0,RECOVERY,MIXED,-1,FLAT,UNKNOWN,1.370100,,,-0.0186,,,true
2026-02-13 16:00:00,XRP/USDT,BUY,1.417000,44.49,0.62,77.8,9.0,RECOVERY,MIXED,1,FLAT,UNKNOWN,1.414900,,,-0.0015,,,true
2026-02-14 08:00:00,XRP/USDT,BUY,1.447100,45.44,0.62,68.8,9.0,BEAR,MIXED,1,RISING,UNKNOWN,1.452000,,,0.0034,,,true
2026-02-14 16:00:00,XRP/USDT,BUY,1.474800,46.31,0.62,76.0,9.0,BEAR,MIXED,1,RISING,UNKNOWN,1.473400,,,-0.0009,,,true
2026-02-15 00:00:00,XRP/USDT,BUY,1.521800,47.78,0.62,82.0,8.0,BEAR,ALT_SEASON,1,FLAT,UNKNOWN,1.528500,,,0.0044,,,true
2026-02-15 04:00:00,XRP/USDT,BUY,1.545900,48.54,0.62,91.3,8.0,BEAR,ALT_SEASON,1,FLAT,UNKNOWN,1.583400,,,0.0243,,,true
2026-02-18 04:00:00,XRP/USDT,BUY,1.480800,46.50,0.62,70.7,8.0,BEAR,ALT_SEASON,1,FALLING,UNKNOWN,1.475900,,,-0.0033,,,true
2026-02-18 20:00:00,XRP/USDT,SELL,1.421900,44.65,0.62,23.0,8.0,BEAR,MIXED,-1,FALLING,UNKNOWN,1.420200,,,0.0012,,,true
2026-02-19 00:00:00,XRP/USDT,SELL,1.417400,44.51,0.62,18.0,9.0,BEAR,MIXED,-1,FLAT,UNKNOWN,1.426800,,,-0.0066,,,true
2026-02-19 16:00:00,XRP/USDT,SELL,1.392200,43.72,0.62,32.2,9.0,BEAR,MIXED,-1,FLAT,UNKNOWN,1.396100,,,-0.0028,,,true
2026-02-21 04:00:00,XRP/USDT,BUY,1.428400,44.85,0.62,66.7,8.0,BEAR,MIXED,1,FLAT,UNKNOWN,1.428000,,,-0.0003,,,true
2026-02-22 04:00:00,XRP/USDT,SELL,1.422700,44.67,0.62,24.8,9.0,BEAR,MIXED,-1,FLAT,UNKNOWN,1.420800,,,0.0013,,,true
2026-02-22 08:00:00,XRP/USDT,SELL,1.417900,44.52,0.62,22.3,9.0,BEAR,MIXED,-1,FLAT,UNKNOWN,1.420700,,,-0.0020,,,true
2026-02-22 12:00:00,XRP/USDT,SELL,1.409100,44.25,0.62,27.1,9.0,BEAR,MIXED,-1,FLAT,UNKNOWN,1.400200,,,0.0063,,,true
2026-02-22 16:00:00,XRP/USDT,SELL,1.392600,43.73,0.62,17.3,9.0,BEAR,MIXED,-1,FLAT,UNKNOWN,1.388200,,,0.0032,,,true
2026-02-22 20:00:00,XRP/USDT,SELL,1.383400,43.44,0.62,14.0,9.0,BEAR,MIXED,-1,FLAT,UNKNOWN,1.391100,,,-0.0056,,,true
2026-02-23 00:00:00,XRP/USDT,SELL,1.364900,42.86,0.62,22.0,5.0,RECOVERY,MIXED,-1,FLAT,UNKNOWN,1.332600,,,0.0237,,,true
2026-02-23 04:00:00,XRP/USDT,SELL,1.339000,42.04,0.62,25.2,5.0,RECOVERY,MIXED,-1,FLAT,UNKNOWN,1.342900,,,-0.0029,,,true
2026-02-24 04:00:00,XRP/USDT,SELL,1.331800,41.82,0.62,16.6,8.0,RECOVERY,MIXED,-1,FLAT,UNKNOWN,1.331700,,,0.0001,,,true
2026-02-25 12:00:00,XRP/USDT,BUY,1.400000,43.96,0.62,69.0,11.0,BEAR,MIXED,1,RISING,UNKNOWN,1.413100,,,0.0094,,,true
2026-02-25 16:00:00,XRP/USDT,BUY,1.448800,45.49,0.62,78.9,11.0,BEAR,MIXED,1,RISING,UNKNOWN,1.466400,,,0.0121,,,true
2026-02-26 16:00:00,XRP/USDT,SELL,1.388800,43.61,0.62,32.1,11.0,BEAR,MIXED,-1,FLAT,UNKNOWN,1.387700,,,0.0008,,,true
2026-02-27 12:00:00,XRP/USDT,SELL,1.377600,43.26,0.62,31.2,13.0,BEAR,MIXED,-1,FLAT,UNKNOWN,1.370800,,,0.0049,,,true
2026-02-27 16:00:00,XRP/USDT,SELL,1.351300,42.43,0.62,17.5,13.0,BEAR,MIXED,-1,FLAT,UNKNOWN,1.358000,,,-0.0050,,,true
2026-02-28 08:00:00,XRP/USDT,SELL,1.286400,40.39,0.62,18.9,11.0,BEAR,MIXED,-1,FLAT,UNKNOWN,1.277900,,,0.0066,,,true
2026-02-28 20:00:00,XRP/USDT,BUY,1.380700,43.35,0.62,73.4,11.0,BEAR,MIXED,1,FLAT,UNKNOWN,1.377700,,,-0.0022,,,true
2026-03-01 16:00:00,XRP/USDT,SELL,1.370200,43.02,0.62,25.2,14.0,BEAR,MIXED,-1,FLAT,UNKNOWN,1.366300,,,0.0028,,,true
2026-03-01 20:00:00,XRP/USDT,SELL,1.341500,42.12,0.62,26.2,14.0,BEAR,MIXED,-1,FLAT,UNKNOWN,1.354200,,,-0.0095,,,true
2026-03-02 16:00:00,XRP/USDT,BUY,1.407400,44.19,0.62,66.9,10.0,BEAR,MIXED,1,FLAT,UNKNOWN,1.395500,,,-0.0085,,,true
2026-03-03 08:00:00,XRP/USDT,SELL,1.349400,42.37,0.62,12.0,14.0,BEAR,MIXED,-1,FLAT,UNKNOWN,1.348300,,,0.0008,,,true
2026-01-30 08:00:00,BNB/USDT,SELL,841.940000,26436.92,0.62,37.9,16.0,RECOVERY,MIXED,-1,FALLING,UNKNOWN,834.560000,,,0.0088,,,true
2026-01-30 20:00:00,BNB/USDT,BUY,859.540000,26989.56,0.62,66.0,16.0,RECOVERY,MIXED,1,FALLING,UNKNOWN,858.960000,,,-0.0007,,,true
2026-01-31 08:00:00,BNB/USDT,SELL,836.190000,26256.37,0.62,29.7,20.0,RECOVERY,MIXED,-1,FALLING,UNKNOWN,839.030000,,,-0.0034,,,true
2026-01-31 12:00:00,BNB/USDT,SELL,833.720000,26178.81,0.62,9.1,20.0,RECOVERY,MIXED,-1,FALLING,UNKNOWN,830.140000,,,0.0043,,,true
2026-01-31 16:00:00,BNB/USDT,SELL,793.230000,24907.42,0.62,4.3,20.0,RECOVERY,MIXED,-1,FALLING,UNKNOWN,781.350000,,,0.0150,,,true
2026-01-31 20:00:00,BNB/USDT,SELL,770.640000,24198.10,0.62,3.3,20.0,RECOVERY,MIXED,-1,FALLING,UNKNOWN,776.190000,,,-0.0072,,,true
2026-02-01 04:00:00,BNB/USDT,SELL,781.930000,24552.60,0.62,27.5,14.0,RECOVERY,MIXED,-1,FLAT,UNKNOWN,780.600000,,,0.0017,,,true
2026-02-03 00:00:00,BNB/USDT,BUY,774.560000,24321.18,0.62,70.7,17.0,RECOVERY,MIXED,1,FLAT,UNKNOWN,773.920000,,,-0.0008,,,true
2026-02-04 16:00:00,BNB/USDT,SELL,729.310000,22900.33,0.62,28.6,14.0,RECOVERY,MIXED,-1,FLAT,UNKNOWN,715.750000,,,0.0186,,,true
2026-02-04 20:00:00,BNB/USDT,SELL,712.720000,22379.41,0.62,15.0,14.0,RECOVERY,MIXED,-1,FLAT,UNKNOWN,702.120000,,,0.0149,,,true
2026-02-05 00:00:00,BNB/USDT,SELL,695.910000,21851.57,0.62,16.3,12.0,RECOVERY,MIXED,-1,FALLING,UNKNOWN,698.520000,,,-0.0038,,,true
2026-02-05 04:00:00,BNB/USDT,SELL,692.800000,21753.92,0.62,21.0,12.0,RECOVERY,MIXED,-1,FALLING,UNKNOWN,692.490000,,,0.0004,,,true
2026-02-05 12:00:00,BNB/USDT,SELL,676.960000,21256.54,0.62,33.9,12.0,RECOVERY,MIXED,-1,FALLING,UNKNOWN,674.510000,,,0.0036,,,true
2026-02-05 20:00:00,BNB/USDT,SELL,617.210000,19380.39,0.62,17.1,12.0,RECOVERY,MIXED,-1,FALLING,UNKNOWN,610.830000,,,0.0103,,,true
2026-02-06 08:00:00,BNB/USDT,SELL,619.610000,19455.75,0.62,37.7,9.0,RECOVERY,MIXED,-1,FALLING,UNKNOWN,629.460000,,,-0.0159,,,true
2026-02-06 16:00:00,BNB/USDT,BUY,659.460000,20707.04,0.62,70.2,9.0,RECOVERY,MIXED,1,FALLING,UNKNOWN,661.950000,,,0.0038,,,true
2026-02-08 16:00:00,BNB/USDT,SELL,634.940000,19937.12,0.62,37.9,7.0,RECOVERY,MIXED,-1,FLAT,UNKNOWN,639.150000,,,-0.0066,,,true
2026-02-09 08:00:00,BNB/USDT,SELL,625.940000,19654.52,0.62,27.4,14.0,RECOVERY,MIXED,-1,RISING,UNKNOWN,625.220000,,,0.0012,,,true
2026-02-10 12:00:00,BNB/USDT,SELL,624.810000,19619.03,0.62,32.9,9.0,RECOVERY,MIXED,-1,FLAT,UNKNOWN,624.950000,,,-0.0002,,,true
2026-02-11 08:00:00,BNB/USDT,SELL,595.880000,18710.63,0.62,25.3,11.0,RECOVERY,MIXED,-1,FLAT,UNKNOWN,593.580000,,,0.0039,,,true
2026-02-11 12:00:00,BNB/USDT,SELL,591.770000,18581.58,0.62,21.1,11.0,RECOVERY,MIXED,-1,FLAT,UNKNOWN,597.910000,,,-0.0104,,,true
2026-02-13 12:00:00,BNB/USDT,SELL,599.060000,18810.48,0.62,31.6,9.0,RECOVERY,MIXED,-1,FLAT,UNKNOWN,598.650000,,,0.0007,,,true
2026-02-13 20:00:00,BNB/USDT,BUY,618.340000,19415.88,0.62,86.1,9.0,RECOVERY,MIXED,1,FLAT,UNKNOWN,621.150000,,,0.0045,,,true
2026-02-14 00:00:00,BNB/USDT,BUY,623.180000,19567.85,0.62,84.0,9.0,BEAR,MIXED,1,RISING,UNKNOWN,624.070000,,,0.0014,,,true
2026-02-14 08:00:00,BNB/USDT,BUY,627.080000,19690.31,0.62,66.3,9.0,BEAR,MIXED,1,RISING,UNKNOWN,628.960000,,,0.0030,,,true
2026-02-15 12:00:00,BNB/USDT,SELL,619.380000,19448.53,0.62,31.1,8.0,BEAR,MIXED,-1,FLAT,UNKNOWN,617.570000,,,0.0029,,,true
2026-02-16 12:00:00,BNB/USDT,BUY,628.120000,19722.97,0.62,67.1,12.0,BEAR,MIXED,1,FLAT,UNKNOWN,616.210000,,,-0.0190,,,true
2026-02-19 00:00:00,BNB/USDT,SELL,602.850000,18929.49,0.62,28.2,9.0,BEAR,MIXED,-1,FLAT,UNKNOWN,606.940000,,,-0.0068,,,true
2026-02-20 04:00:00,BNB/USDT,BUY,608.650000,19111.61,0.62,65.4,7.0,BEAR,MIXED,1,FLAT,UNKNOWN,611.930000,,,0.0054,,,true
2026-02-20 16:00:00,BNB/USDT,BUY,620.000000,19468.00,0.62,69.7,7.0,BEAR,MIXED,1,FLAT,UNKNOWN,623.410000,,,0.0055,,,true
2026-02-20 20:00:00,BNB/USDT,BUY,628.840000,19745.58,0.62,71.3,7.0,BEAR,MIXED,1,FLAT,UNKNOWN,627.000000,,,-0.0029,,,true
2026-02-21 04:00:00,BNB/USDT,BUY,627.190000,19693.77,0.62,76.3,8.0,BEAR,MIXED,1,FLAT,UNKNOWN,627.200000,,,0.0000,,,true
2026-02-21 12:00:00,BNB/USDT,BUY,630.620000,19801.47,0.62,60.6,8.0,BEAR,MIXED,1,FLAT,UNKNOWN,633.520000,,,0.0046,,,true
2026-02-22 00:00:00,BNB/USDT,SELL,624.330000,19603.96,0.62,37.3,9.0,BEAR,MIXED,-1,FLAT,UNKNOWN,626.370000,,,-0.0033,,,true
2026-02-22 04:00:00,BNB/USDT,SELL,621.030000,19500.34,0.62,26.1,9.0,BEAR,MIXED,-1,FLAT,UNKNOWN,619.510000,,,0.0024,,,true
2026-02-22 12:00:00,BNB/USDT,SELL,620.820000,19493.75,0.62,38.1,9.0,BEAR,MIXED,-1,FLAT,UNKNOWN,619.490000,,,0.0021,,,true
2026-02-22 16:00:00,BNB/USDT,SELL,613.810000,19273.63,0.62,27.5,9.0,BEAR,MIXED,-1,FLAT,UNKNOWN,611.030000,,,0.0045,,,true
2026-02-22 20:00:00,BNB/USDT,SELL,611.280000,19194.19,0.62,24.3,9.0,BEAR,MIXED,-1,FLAT,UNKNOWN,614.020000,,,-0.0045,,,true
2026-02-23 00:00:00,BNB/USDT,SELL,606.220000,19035.31,0.62,22.1,5.0,RECOVERY,MIXED,-1,FLAT,UNKNOWN,586.320000,,,0.0328,,,true
2026-02-23 04:00:00,BNB/USDT,SELL,587.310000,18441.53,0.62,19.2,5.0,RECOVERY,MIXED,-1,FLAT,UNKNOWN,593.760000,,,-0.0110,,,true
2026-02-24 04:00:00,BNB/USDT,SELL,592.190000,18594.77,0.62,29.0,8.0,RECOVERY,MIXED,-1,FLAT,UNKNOWN,590.750000,,,0.0024,,,true
2026-02-24 12:00:00,BNB/USDT,SELL,586.090000,18403.23,0.62,34.1,8.0,RECOVERY,MIXED,-1,FLAT,UNKNOWN,582.720000,,,0.0057,,,true
2026-02-25 04:00:00,BNB/USDT,BUY,595.440000,18696.82,0.62,68.4,11.0,BEAR,MIXED,1,RISING,UNKNOWN,592.480000,,,-0.0050,,,true
2026-02-25 08:00:00,BNB/USDT,BUY,600.310000,18849.73,0.62,65.7,11.0,BEAR,MIXED,1,RISING,UNKNOWN,603.080000,,,0.0046,,,true
2026-02-25 12:00:00,BNB/USDT,BUY,610.980000,19184.77,0.62,78.7,11.0,BEAR,MIXED,1,RISING,UNKNOWN,614.180000,,,0.0052,,,true
2026-02-25 16:00:00,BNB/USDT,BUY,625.520000,19641.33,0.62,82.5,11.0,BEAR,MIXED,1,RISING,UNKNOWN,629.040000,,,0.0056,,,true
2026-02-26 04:00:00,BNB/USDT,BUY,630.520000,19798.33,0.62,69.6,11.0,BEAR,MIXED,1,FLAT,UNKNOWN,628.520000,,,-0.0032,,,true
2026-02-26 16:00:00,BNB/USDT,SELL,614.730000,19302.52,0.62,30.2,11.0,BEAR,MIXED,-1,FLAT,UNKNOWN,616.690000,,,-0.0032,,,true
2026-02-27 12:00:00,BNB/USDT,SELL,614.620000,19299.07,0.62,29.5,13.0,BEAR,MIXED,-1,FLAT,UNKNOWN,614.240000,,,0.0006,,,true
2026-02-27 16:00:00,BNB/USDT,SELL,610.000000,19154.00,0.62,20.1,13.0,BEAR,MIXED,-1,FLAT,UNKNOWN,612.280000,,,-0.0037,,,true
2026-02-28 08:00:00,BNB/USDT,SELL,591.420000,18570.59,0.62,28.2,11.0,BEAR,MIXED,-1,FLAT,UNKNOWN,591.620000,,,-0.0003,,,true
2026-02-28 20:00:00,BNB/USDT,BUY,618.150000,19409.91,0.62,79.3,11.0,BEAR,MIXED,1,FLAT,UNKNOWN,616.190000,,,-0.0032,,,true
2026-03-01 00:00:00,BNB/USDT,BUY,617.960000,19403.94,0.62,83.8,14.0,BEAR,MIXED,1,FLAT,UNKNOWN,625.070000,,,0.0115,,,true
2026-03-01 04:00:00,BNB/USDT,BUY,629.740000,19773.84,0.62,88.7,14.0,BEAR,MIXED,1,FLAT,UNKNOWN,627.750000,,,-0.0032,,,true
2026-03-01 20:00:00,BNB/USDT,SELL,612.530000,19233.44,0.62,34.6,14.0,BEAR,MIXED,-1,FLAT,UNKNOWN,611.930000,,,0.0010,,,true
2026-03-02 16:00:00,BNB/USDT,BUY,649.130000,20382.68,0.62,78.9,10.0,BEAR,ALT_SEASON,1,FLAT,UNKNOWN,644.440000,,,-0.0072,,,true
2026-03-03 00:00:00,BNB/USDT,BUY,640.680000,20117.35,0.62,67.5,14.0,BEAR,ALT_SEASON,1,FLAT,UNKNOWN,635.730000,,,-0.0077,,,true
2026-03-03 08:00:00,BNB/USDT,SELL,623.900000,19590.46,0.62,26.8,14.0,BEAR,ALT_SEASON,-1,FLAT,UNKNOWN,622.580000,,,0.0021,,,true
2026-01-31 04:00:00,ADA/USDT,SELL,0.315700,9.91,0.62,28.4,20.0,RECOVERY,MIXED,-1,FALLING,UNKNOWN,0.315900,,,-0.0006,,,true
2026-01-31 08:00:00,ADA/USDT,SELL,0.310300,9.74,0.62,14.0,20.0,RECOVERY,MIXED,-1,FALLING,UNKNOWN,0.311100,,,-0.0026,,,true
2026-01-31 12:00:00,ADA/USDT,SELL,0.309900,9.73,0.62,16.0,20.0,RECOVERY,MIXED,-1,FALLING,UNKNOWN,0.308100,,,0.0058,,,true
